DATAFLOW,LAST UPDATE,freq,sex,age,training,wstatus,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT34,2003,11.7,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT34,2004,13.8,bu
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT34,2005,13.3,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT34,2006,11.6,bu
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT34,2007,13.7,bu
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT34,2008,11.9,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT34,2009,10.9,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT34,2010,10.0,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT34,2011,10.4,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT34,2012,10.6,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT34,2013,,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT34,2014,8.8,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT34,2015,,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT34,2016,9.0,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT34,2017,,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT34,2018,10.5,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT34,2019,9.6,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT34,2020,,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT34,2021,9.4,bu
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE10,2000,27.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE10,2001,30.9,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE10,2002,26.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE10,2003,28.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE10,2004,25.1,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE10,2005,24.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE10,2006,25.1,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE10,2007,25.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE10,2008,23.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE10,2009,21.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE10,2010,24.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE10,2011,25.0,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE10,2012,23.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE10,2013,27.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE10,2014,20.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE10,2015,22.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE10,2016,22.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE10,2017,21.3,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE10,2018,22.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE10,2019,20.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE10,2020,20.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE10,2021,15.5,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE21,2000,20.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE21,2001,16.6,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE21,2002,15.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE21,2003,18.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE21,2004,16.5,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE21,2005,15.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE21,2006,10.2,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE21,2007,10.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE21,2008,9.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE21,2009,10.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE21,2010,11.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE21,2011,14.4,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE21,2012,13.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE21,2013,15.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE21,2014,10.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE21,2015,11.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE21,2016,12.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE21,2017,11.7,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE21,2018,12.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE21,2019,9.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE21,2020,11.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE21,2021,8.6,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE22,2000,16.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE22,2001,14.7,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE22,2002,16.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE22,2003,17.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE22,2004,18.5,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE22,2005,17.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE22,2006,11.9,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE22,2007,11.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE22,2008,9.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE22,2009,10.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE22,2010,10.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE22,2011,9.8,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE22,2012,15.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE22,2013,13.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE22,2014,10.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE22,2015,10.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE22,2016,11.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE22,2017,9.1,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE22,2018,11.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE22,2019,10.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE22,2020,7.1,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE22,2021,7.3,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE23,2000,13.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE23,2001,13.0,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE23,2002,15.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE23,2003,16.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE23,2004,12.8,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE23,2005,8.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE23,2006,9.9,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE23,2007,10.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE23,2008,8.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE23,2009,10.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE23,2010,10.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE23,2011,10.4,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE23,2012,10.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE23,2013,10.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE23,2014,11.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE23,2015,11.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE23,2016,10.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE23,2017,9.9,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE23,2018,9.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE23,2019,10.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE23,2020,7.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE23,2021,4.9,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE24,2000,10.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE24,2001,10.7,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE24,2002,9.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE24,2003,13.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE24,2004,10.3,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE24,2005,8.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE24,2006,7.6,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE24,2007,7.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE24,2008,7.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE24,2009,7.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE24,2010,6.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE24,2011,8.8,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE24,2012,9.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE24,2013,10.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE24,2014,9.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE24,2015,9.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE24,2016,7.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE24,2017,8.8,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE24,2018,6.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE24,2019,6.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE24,2020,7.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE24,2021,6.4,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE25,2000,11.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE25,2001,15.1,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE25,2002,13.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE25,2003,12.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE25,2004,11.9,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE25,2005,9.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE25,2006,7.9,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE25,2007,8.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE25,2008,8.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE25,2009,9.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE25,2010,7.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE25,2011,8.8,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE25,2012,9.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE25,2013,10.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE25,2014,10.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE25,2015,11.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE25,2016,7.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE25,2017,8.2,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE25,2018,9.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE25,2019,7.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE25,2020,9.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE25,2021,6.2,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE31,2000,14.7,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE31,2001,15.1,bu
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE31,2002,19.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE31,2003,14.6,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE31,2004,15.4,bu
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE31,2005,12.6,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE31,2006,14.6,bu
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE31,2007,11.9,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE31,2008,7.6,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE31,2009,10.9,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE31,2010,11.9,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE31,2011,15.0,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE31,2012,18.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE31,2013,12.1,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE31,2014,12.5,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE31,2015,10.3,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE31,2016,12.3,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE31,2017,10.5,bu
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE31,2018,8.6,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE31,2019,9.3,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE31,2020,11.0,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE31,2021,6.3,bu
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE32,2000,27.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE32,2001,31.0,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE32,2002,25.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE32,2003,26.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE32,2004,26.1,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE32,2005,24.0,
